step,actual,forecast,absolute_error
30,0.020399667,0.02019875219230131,0.00020091480769868914
31,0.016292714,0.015362817533899148,0.0009298964661008519
32,0.012287785,0.009990695308862516,0.0022970896911374845
33,0.008384682,0.004237443806926665,0.004147238193073334
34,0.004601148,-0.0016838804400349672,0.0062850284400349675
35,0.000960194,-0.007641983955830217,0.008602177955830216
36,-0.00251824,-0.013551787061724978,0.011033547061724979
37,-0.005815093,-0.019315196072846562,0.013500103072846562
38,-0.008946106,-0.02484081031277063,0.01589470431277063
39,-0.011953212,-0.030067928677566934,0.018114716677566936
40,-0.014880365,-0.03495923085929801,0.02007886585929801
41,-0.017769041,-0.03952206339855635,0.02175302239855635
42,-0.020654959,-0.04384073671865443,0.023185777718654432
43,-0.02356018,-0.048048292044381886,0.024488112044381886
44,-0.026501306,-0.05225150476384686,0.02575019876384686
45,-0.029488238,-0.05648590788806867,0.02699766988806867
46,-0.032527763,-0.06072775048085853,0.02819998748085853
47,-0.035623913,-0.06492276456723264,0.029298851567232644
48,-0.038779271,-0.06900008294903776,0.03022081194903776
49,-0.041993919,-0.07287891964199852,0.030885000641998527
50,-0.045266132,-0.07647753626649857,0.03121140426649857
51,-0.048591266,-0.07972122547315373,0.03112995947315373
52,-0.051961319,-0.08255125755669328,0.03058993855669328
53,-0.055365122,-0.0849395410307984,0.029574419030798396
54,-0.05878631,-0.08690058442575653,0.02811427442575653
55,-0.062204994,-0.08848652215003887,0.02628152815003887
56,-0.065593356,-0.08976563906894935,0.02417228306894935
57,-0.068919338,-0.09079929386836037,0.021879955868360376
58,-0.07214267,-0.09162841869929049,0.019485748699290484
59,-0.075218021,-0.09226931938438974,0.01705129838438975
60,-0.078107659,-0.09271459200715537,0.014606933007155376
61,-0.080778412,-0.0929369776188731,0.012158565618873102
62,-0.083220253,-0.09289505045620708,0.009674797456207085
63,-0.085447452,-0.09254013490290912,0.007092682902909125
64,-0.08747798,-0.09182511736797813,0.004347137367978135
65,-0.089328018,-0.09071516042628532,0.0013871424262853205
66,-0.09100932,-0.08919715395038555,0.0018121660496144554
67,-0.092524527,-0.08728337762999744,0.005241149370002557
68,-0.093868936,-0.085007764772384,0.008861171227615997
69,-0.095023036,-0.08241715845086837,0.01260587754913163
70,-0.095961533,-0.07956130912214063,0.016400223877859374
71,-0.096658666,-0.07648428047275355,0.020174385527246458
72,-0.097090823,-0.07321848716901452,0.023872335830985483
73,-0.097261524,-0.06978166129648393,0.027479862703516073
74,-0.09718931,-0.06617656910298082,0.031012740897019178
