step,actual,forecast,absolute_error
30,0.102914168,0.10304413822777263,0.00012997022777262723
31,0.102614412,0.10322158202021765,0.0006071700202176511
32,0.10179641,0.10340161033177714,0.0016052003317771346
33,0.100605117,0.10379319958319186,0.0031880825831918647
34,0.099182712,0.10447993641868784,0.0052972244186878376
35,0.0976593,0.1054798815153501,0.007820581515350089
36,0.096059688,0.10680103855824634,0.010741350558246335
37,0.094360229,0.10846063594130492,0.014100406941304919
38,0.092470293,0.11048045952068505,0.01801016652068506
39,0.090243237,0.11285757753544565,0.022614340535445643
40,0.087607639,0.11553339133650889,0.02792575233650889
41,0.084587186,0.11840193709820963,0.03381475109820964
42,0.081319437,0.12135197318512955,0.04003253618512956
43,0.07817607,0.12429852774235911,0.04612245774235911
44,0.075523158,0.12718559770852741,0.05166243970852741
45,0.073275078,0.129976357874863,0.05670127987486301
46,0.071162788,0.1326448290818675,0.0614820410818675
47,0.069126563,0.13517218057654054,0.06604561757654054
48,0.067250105,0.1375507794430203,0.0703006744430203
49,0.065519201,0.13979323104463942,0.07427403004463942
50,0.063801249,0.14193490258068125,0.07813365358068125
51,0.061991464,0.14402497153311766,0.08203350753311767
52,0.060041306,0.1461141269720877,0.0860728209720877
53,0.05803173,0.14824728307271348,0.09021555307271348
54,0.05636114,0.15046147959190156,0.09410033959190156
55,0.055444436,0.1527860975010822,0.09734166150108221
56,0.05524665,0.15524360974046694,0.09999695974046693
57,0.05554083,0.15784911126137635,0.10230828126137635
58,0.056033944,0.1606080688206148,0.10457412482061479
59,0.056393368,0.1635146864293592,0.10712131842935921
60,0.056445121,0.166553348490761,0.110108227490761
61,0.056137583,0.1697024440896925,0.11356486108969252
62,0.055511533,0.17293824720551412,0.11742671420551412
63,0.054693903,0.17623769108196286,0.12154378808196285
64,0.05376102,0.17958007591380115,0.12581905591380116
65,0.052673879,0.18294801619692241,0.1302741371969224
66,0.051410423,0.18632815737822914,0.13491773437822913
67,0.050046812,0.1897121188761608,0.1396653068761608
68,0.048683504,0.19309736273924566,0.14441385873924567
69,0.047408399,0.1964872513162863,0.14907885231628631
70,0.04629996,0.1998900947957417,0.1535901347957417
71,0.045400013,0.20331764545697387,0.15791763245697388
72,0.044733074,0.20678353498440816,0.16205046098440817
73,0.044312347,0.21030190459459472,0.16598955759459472
74,0.044146293,0.2138863201105801,0.1697400271105801
75,0.044265848,0.21754892376598062,0.17328307576598062
76,0.044718559,0.2212996927078272,0.17658113370782721
77,0.045432068,0.2251458039567796,0.1797137359567796
78,0.046234956,0.22909127876832344,0.18285632276832345
79,0.046971824,0.23313703761049565,0.18616521361049565
80,0.047512131,0.23728131912991482,0.18976918812991483
81,0.047781744,0.24152032113563804,0.19373857713563802
82,0.047765794,0.24584892976712586,0.19808313576712586
83,0.047482027,0.25026143577453114,0.20277940877453113
84,0.046978076,0.25475218413249207,0.20777410813249206
85,0.04628191,0.25931615215937953,0.21303424215937952
