step,actual,forecast,absolute_error
30,-0.029454018,-0.029445941972294967,8.076027705031935e-06
31,-0.026727573,-0.026712754597908117,1.481840209188387e-05
32,-0.024301297,-0.024271988353059853,2.930864694014601e-05
33,-0.022178601,-0.022117506492887608,6.10945071123914e-05
34,-0.020367567,-0.0202965827079887,7.098429201130019e-05
35,-0.018876426,-0.01887067013065467,5.755869345331482e-06
36,-0.017708944,-0.017914235667139095,0.00020529166713909378
37,-0.016867137,-0.017537514197050234,0.0006703771970502335
38,-0.016326209,-0.01781344371536718,0.0014872347153671792
39,-0.016042823,-0.01874680908395134,0.0027039860839513374
40,-0.015956088,-0.02031016417086312,0.004354076170863121
41,-0.015986085,-0.022411744528686176,0.006425659528686175
42,-0.016054363,-0.024901651871276877,0.008847288871276879
43,-0.016097577,-0.02765067769779928,0.01155310069779928
44,-0.016060358,-0.030546728870607706,0.014486370870607706
45,-0.015908837,-0.033486324013546225,0.017577487013546226
46,-0.015618736,-0.03642447893060882,0.02080574293060882
47,-0.015176236,-0.03933843639091497,0.024162200390914972
48,-0.014573165,-0.04217324723135713,0.027600082231357133
49,-0.013810704,-0.04486920523253573,0.03105850123253573
50,-0.012897085,-0.04733915296366359,0.034442067963663586
51,-0.011849683,-0.049435355532616104,0.037585672532616105
52,-0.010696683,-0.051014411614858715,0.04031772861485872
53,-0.009472244,-0.05196262661119779,0.042490382611197794
54,-0.008217759,-0.05217962825394607,0.04396186925394607
55,-0.006977022,-0.05163496886856414,0.04465794686856414
56,-0.005791548,-0.05037569074419604,0.04458414274419604
57,-0.004701844,-0.04846531740325213,0.04376347340325212
58,-0.003742864,-0.04599354724106742,0.04225068324106742
59,-0.002946656,-0.04306743483401473,0.04012077883401473
60,-0.002341168,-0.039747253716372374,0.03740608571637238
61,-0.001951761,-0.03607065318826479,0.034118892188264784
62,-0.001800441,-0.032088684562415426,0.030288243562415426
63,-0.001906614,-0.027838971373103715,0.025932357373103714
64,-0.00228585,-0.023384829806681395,0.021098979806681396
65,-0.002949442,-0.0188590302014581,0.0159095882014581
66,-0.003904184,-0.014416374055614262,0.010512190055614263
67,-0.005150134,-0.010226492042305284,0.005076358042305285
68,-0.006682839,-0.006484836622736304,0.00019800237726369605
69,-0.008490727,-0.0033432330581205302,0.00514749394187947
70,-0.010558013,-0.0008903854539169219,0.009667627546083078
71,-0.012861904,0.0008125522582174381,0.013674456258217439
72,-0.015375407,0.0017601245532526955,0.017135531553252696
73,-0.018062579,0.001991839469057394,0.020054418469057395
74,-0.020882071,0.0015259226222942724,0.022407993622294273
75,-0.023779019,0.000374088634508064,0.024153107634508064
76,-0.026689778,-0.0014451998222490287,0.02524457817775097
77,-0.029539208,-0.003942366652987205,0.025596841347012796
78,-0.032243072,-0.007114045767348626,0.025129026232651373
79,-0.034723453,-0.010897225573173852,0.02382622742682615
80,-0.036908219,-0.015199317838789807,0.021708901161210194
81,-0.038744262,-0.019880951216382517,0.018863310783617485
82,-0.040198224,-0.02473742493646124,0.015460799063538758
83,-0.041249469,-0.029564717582534174,0.011684751417465822
84,-0.041888426,-0.034179602943081304,0.0077088230569186955
85,-0.042110399,-0.038405255186941344,0.003705143813058656
86,-0.041912649,-0.04212042102572865,0.00020777202572864334
87,-0.041298447,-0.04525768099117536,0.003959233991175357
88,-0.040279038,-0.04774895971836789,0.0074699217183678834
89,-0.038879032,-0.04954076363452714,0.01066173163452714
90,-0.037145665,-0.050589699017167644,0.013444034017167643
91,-0.035140619,-0.050816020297890556,0.015675401297890558
92,-0.03294343,-0.05013980614223375,0.017196376142233745
93,-0.030638148,-0.04851752651356077,0.017879378513560768
94,-0.028303102,-0.045921288696288476,0.017618186696288476
95,-0.026011614,-0.04237691170796973,0.01636529770796973
96,-0.023825941,-0.037995158765842516,0.014169217765842516
97,-0.021802318,-0.03292218495115666,0.01111986695115666
98,-0.019990427,-0.027333013314704432,0.007342586314704431
99,-0.018435838,-0.02143753393063209,0.003001695930632091
100,-0.017179045,-0.015418642934646655,0.0017604020653533455
101,-0.016256404,-0.009424091485733421,0.006832312514266577
102,-0.015696786,-0.003600871400624317,0.012095914599375684
103,-0.015522833,0.0019307267087781202,0.01745355970877812
104,-0.015745209,0.007063890543851693,0.022809099543851692
105,-0.016366688,0.011653951367360645,0.028020639367360645
106,-0.017379302,0.015545545166126905,0.032924847166126904
107,-0.018768039,0.01859083695876413,0.03735887595876413
108,-0.020509426,0.02062836691123557,0.041137792911235566
109,-0.022572981,0.02153267061170818,0.04410565161170818
110,-0.024917286,0.021251808413644557,0.04616909441364456
111,-0.02749014,0.019777402652604758,0.04726754265260476
112,-0.030219609,0.01716313342178181,0.04738274242178181
113,-0.033018074,0.013534463487799502,0.0465525374877995
114,-0.035773506,0.009026404340363729,0.04479991034036372
115,-0.038367424,0.003775962392824932,0.04214338639282493
116,-0.040688612,-0.0020610999676615024,0.038627512032338496
117,-0.042643465,-0.008351261083864454,0.03429220391613554
118,-0.044176943,-0.014969559061906734,0.02920738393809327
119,-0.045255978,-0.02175142193448926,0.023504556065510742
120,-0.045867117,-0.028516231845146334,0.017350885154853665
121,-0.046004725,-0.0350658200938098,0.010938904906190206
122,-0.045663916,-0.04115389979412819,0.004510016205871811
123,-0.044845583,-0.046534932599985854,0.0016893495999858524
124,-0.0435568,-0.050998698288289596,0.007441898288289596
125,-0.041828119,-0.05435403196181617,0.012525912961816175
126,-0.039720552,-0.056469713704031206,0.016749161704031207
127,-0.037321784,-0.057296102102841404,0.019974318102841407
128,-0.034744923,-0.056817313405128855,0.02207239040512886
129,-0.032099547,-0.05505422598883636,0.02295467898883636
130,-0.029486087,-0.05207180012963537,0.022585713129635372
131,-0.02698669,-0.04792861621156415,0.020941926211564148
132,-0.024667648,-0.04268620283398666,0.018018554833986657
133,-0.022581784,-0.036446078045322794,0.013864294045322793
134,-0.020772448,-0.02932648604799844,0.008554038047998442
135,-0.019273059,-0.021479262899936444,0.002206203899936445
136,-0.018109785,-0.013129750332572049,0.004980034667427951
137,-0.017298385,-0.0045390016147483885,0.012759383385251611
138,-0.016846389,0.004015870909056099,0.0208622599090561
139,-0.016748823,0.012228679219030224,0.028977502219030223
140,-0.016991534,0.019817460198939416,0.03680899419893942
141,-0.01755005,0.0265550253196362,0.0441050753196362
142,-0.018391969,0.032240416218187115,0.050632385218187116
143,-0.019476959,0.03672028213313974,0.056197241133139744
144,-0.02075644,0.03989716855449391,0.060653608554493914
145,-0.022173274,0.04167932846280223,0.06385260246280222
146,-0.023657071,0.04198897303074855,0.06564604403074854
147,-0.025123263,0.040785998711742245,0.06590926171174225
148,-0.026473855,0.03803995338586076,0.06451380838586077
149,-0.027600037,0.033754853310318834,0.061354890310318835
150,-0.028409786,0.028013836214409574,0.05642362221440957
151,-0.028828464,0.02095478690033959,0.049783250900339596
152,-0.028816222,0.012772772537129488,0.041588994537129484
153,-0.028356888,0.0037412296943458885,0.03209811769434589
154,-0.027450039,-0.0058393433394723845,0.021610695660527614
155,-0.026105466,-0.015669803604741687,0.010435662395258314
156,-0.024337978,-0.025437897822394723,0.001099919822394723
157,-0.022182502,-0.034857503621869186,0.012675001621869186
158,-0.019704086,-0.04368339287283326,0.02397930687283326
159,-0.017027579,-0.051670118473416515,0.034642539473416514
160,-0.014347328,-0.05858527979836095,0.04423795179836095
161,-0.011866391,-0.06422257976572494,0.05235618876572494
162,-0.009779277,-0.06836777410323175,0.058588497103231746
163,-0.008192869,-0.07082467442953645,0.06263180542953645
164,-0.007147534,-0.07145669442498631,0.06430916042498631
165,-0.006643358,-0.07017154206322679,0.06352818406322679
166,-0.006666603,-0.06694500095324774,0.060278397953247735
167,-0.007223273,-0.06185553918110493,0.05463226618110493
168,-0.008320459,-0.055046896581496335,0.04672643758149633
169,-0.009960967,-0.046715004316711835,0.036754037316711834
170,-0.012070161,-0.037120105900093105,0.025049944900093105
171,-0.014480006,-0.026538869335570064,0.012058863335570064
172,-0.016956425,-0.015245885481969855,0.0017105395180301453
173,-0.019233305,-0.0035427028461377033,0.015690602153862296
174,-0.021131307,0.008264598665491021,0.02939590566549102
175,-0.022542818,0.019872143538786205,0.042414961538786204
176,-0.023437143,0.030940275370504762,0.05437741837050476
177,-0.023812329,0.04111670365298302,0.06492903265298303
178,-0.023661935,0.050067249804071665,0.07372918480407166
179,-0.022978571,0.057461430504368194,0.0804400015043682
180,-0.021754875,0.06300953222529494,0.08476440722529494
181,-0.020039868,0.06650709119315402,0.08654695919315403
182,-0.017937408,0.0678151648904942,0.0857525728904942
183,-0.015619761,0.06687069627789413,0.08249045727789413
184,-0.013279521,0.06370753485473957,0.07698705585473957
185,-0.011074439,0.05841282861680766,0.06948726761680767
186,-0.009114274,0.05111385954444809,0.06022813354444809
187,-0.007451391,0.04199896882870424,0.04945035982870424
188,-0.006109649,0.031286962124624965,0.037396611124624966
189,-0.005094,0.0192241888661714,0.024318188866171403
190,-0.004387033,0.006123264106882111,0.01051029710688211
191,-0.003943761,-0.0076560671946688166,0.003712306194668817
192,-0.003671732,-0.02172186114596558,0.018050129145965578
193,-0.003446908,-0.03562830667490493,0.03218139867490493
194,-0.00312134,-0.04891427591421372,0.04579293591421372
195,-0.002569627,-0.06114688802970438,0.05857726102970438
196,-0.001699171,-0.07191359650633358,0.07021442550633358
197,-0.000460832,-0.08085433882691939,0.0803935068269194
198,0.00116378,-0.08769550915863794,0.08885928915863794
199,0.003176476,-0.09222006133923367,0.09539653733923367
200,0.005557232,-0.09426914490025591,0.0998263769002559
201,0.008261797,-0.09376258921209486,0.10202438621209486
202,0.011195171,-0.09066569900097264,0.10186087000097264
203,0.01421503,-0.0849907184481646,0.0992057484481646
204,0.017144229,-0.0768340385357628,0.0939782675357628
205,0.019806161,-0.06636044312042498,0.08616660412042498
206,0.022069783,-0.053804962906996254,0.07587474590699625
207,0.02385251,-0.03950654131113436,0.06335905131113437
208,0.025119337,-0.023879014382982962,0.04899835138298296
209,0.02585365,-0.00738152242731932,0.03323517242731932
210,0.026050704,0.009473092157209177,0.016577611842790822
211,0.02571608,0.0261608583488369,0.0004447783488369002
212,0.024882365,0.042187723955104645,0.017305358955104645
213,0.023623317,0.05707422291382355,0.03345090591382355
214,0.022058998,0.07037522492808529,0.04831622692808529
215,0.020344911,0.08170546377017662,0.06136055277017662
216,0.018629643,0.09071013759918366,0.07208049459918366
