step,actual,forecast,absolute_error
30,0.021240939,0.021241072673729527,1.3367372952641232e-07
31,0.02103158,0.021032276435141446,6.964351414451286e-07
32,0.020750193,0.020752725001047554,2.532001047553939e-06
33,0.020402186,0.020408841535556776,6.655535556777253e-06
34,0.019992884,0.02000763170553977,1.4747705539771422e-05
35,0.019527614,0.019556453507306323,2.8839507306324674e-05
36,0.019011644,0.01906332538772238,5.1681387722379846e-05
37,0.018450245,0.018537011770866467,8.676677086646642e-05
38,0.017848723,0.017987196318079976,0.00013847331807997562
39,0.017212437,0.017424900431138896,0.00021246343113889496
40,0.016546763,0.016862294573931118,0.00031553157393111875
41,0.01585711,0.01631322204958282,0.0004561120495828186
42,0.015148833,0.015792955712434213,0.0006441227124342128
43,0.014427119,0.015318372896098857,0.0008912538960988564
44,0.013697043,0.01490806617589901,0.0012110231758990092
45,0.012963212,0.014582241168229334,0.0016190291682293342
46,0.012230035,0.014363147445009503,0.0021331124450095027
47,0.011501308,0.014275127955098882,0.002773819955098882
48,0.010780497,0.014345231530300285,0.0035647345303002845
49,0.010070481,0.014603684596138235,0.0045332035961382355
50,0.009373687,0.015084516485372753,0.005710829485372753
51,0.00869204,0.015826415501788184,0.007134375501788184
52,0.008026917,0.016873482193584383,0.008846565193584384
53,0.007379281,0.018276163628647212,0.010896882628647213
54,0.006749472,0.020092101035682666,0.013342629035682667
55,0.006137487,0.02238717720921599,0.01624969020921599
56,0.005542743,0.02523660495466759,0.01969386195466759
57,0.004964366,0.028726459610213726,0.023762093610213725
58,0.004401101,0.032955458506492195,0.028554357506492194
59,0.003851471,0.038037032798042644,0.03418556179804264
60,0.003313851,0.03622201324777932,0.03290816224777932
61,0.002786509,0.03392422561508932,0.031137716615089323
62,0.002267676,0.033001146497622,0.030733470497622
63,0.00175557,0.03208987513065896,0.030334305130658958
64,0.001248387,0.031095808532675163,0.029847421532675163
65,0.000744311,0.030012673465210332,0.02926836246521033
66,0.000241503,0.02883836835900057,0.028596865359000568
67,-0.000261894,0.027481958716542895,0.027743852716542894
68,-0.000767754,0.026065462125188853,0.026833216125188852
69,-0.001277963,0.024855010350776405,0.026132973350776405
70,-0.001794414,0.02400041349338429,0.02579482749338429
71,-0.002318978,0.02345398113981401,0.02577295913981401
72,-0.002853515,0.023144963948541906,0.025998478948541907
73,-0.003399825,0.0230397511215014,0.0264395761215014
74,-0.003959681,0.02300818946860429,0.02696787046860429
75,-0.004534774,0.022911620624119076,0.027446394624119075
76,-0.00512675,0.02281434920740238,0.02794109920740238
77,-0.005737166,0.022729601953828414,0.028466767953828416
78,-0.006367525,0.0226368762652533,0.029004401265253298
79,-0.007019244,0.022511356123975916,0.029530600123975917
80,-0.007693674,0.022360133778198524,0.030053807778198525
81,-0.00839209,0.022192884856023314,0.030584974856023316
82,-0.009115696,0.02201340944497843,0.03112910544497843
83,-0.009865632,0.021823812979020064,0.031689444979020064
84,-0.010642975,0.02162641992414224,0.03226939492414224
85,-0.011448761,0.021423365829387225,0.03287212682938723
86,-0.012283988,0.02121686058852617,0.03350084858852617
87,-0.013149638,0.021030738719293677,0.03418037671929368
88,-0.01404669,0.02086423346450942,0.03491092346450942
89,-0.014976126,0.020711279825101896,0.035687405825101895
90,-0.015938935,0.02057096244292994,0.03650989744292994
91,-0.016936118,0.020453078197645604,0.03738919619764561
92,-0.017968688,0.020357891563065618,0.03832657956306562
93,-0.019037674,0.020280768635241583,0.039318442635241584
94,-0.020144117,0.02022169146445021,0.04036580846445021
95,-0.021289029,0.02017931603714136,0.04146834503714136
96,-0.022473307,0.020152611381773215,0.042625918381773216
97,-0.023697678,0.020140472105126744,0.04383815010512675
98,-0.024962451,0.020140765560316905,0.045103216560316906
99,-0.026267558,0.020145864605911678,0.04641342260591168
100,-0.027612184,0.020153610417413835,0.04776579441741384
101,-0.028994947,0.020163840831293942,0.049158787831293946
102,-0.03041354,0.020174892267903574,0.05058843226790358
