step,actual,forecast,absolute_error
166,0.196552736,12.146708,11.95015479879004
167,0.197281504,12.848812,12.651530599271485
168,0.197958078,14.239559,14.041601095583985
169,0.19857222,17.066547,16.86797517379883
170,0.199115106,20.7352,20.536085775958007
171,0.199580121,24.789799,24.590218615572265
172,0.199966004,28.78444,28.584473082914062
173,0.200275707,32.749012,32.5487362864082
174,0.200512962,36.822754,36.62224094425
175,0.200681144,39.962692,39.76201111674219
176,0.200781373,41.61783,41.41704699614063
177,0.200812393,43.559708,43.35889524860156
178,0.200770018,43.585087,43.384316804509766
179,0.200649302,42.340023,42.13937373877148
180,0.200445422,40.858696,40.65825056188672
181,0.200157835,39.63423,39.434073732382814
182,0.199789999,38.754585,38.554795267113285
183,0.199349471,38.176697,37.97734730634375
184,0.198845501,37.798508,37.59966218942969
185,0.198286413,37.556244,37.35795748348438
186,0.197679418,37.407745,37.210065943328125
187,0.197030379,37.324226,37.127196000394534
188,0.196344685,37.28596,37.08961646612305
189,0.195627543,37.279408,37.0837799582207
190,0.194884258,37.29557,37.100686115535154
191,0.194120268,37.32938,37.13525976740039
192,0.193341191,37.380486,37.18714434366797
193,0.19255278,37.455994,37.26344087234375
194,0.191760902,37.576027,37.38426601450391
195,0.190971542,37.781666,37.59069426000195
196,0.190190768,38.141533,37.95134212994922
197,0.189424496,38.767456,38.5780315586875
198,0.18867832,39.936665,39.74798626129883
199,0.187957155,42.259476,42.07151855300781
200,0.187265133,46.863228,46.675962711238284
201,0.186605525,56.217186,56.030580449121096
202,0.185980796,68.34797,68.16198825917579
203,0.185392737,81.75008,81.56468355694531
204,0.184842535,94.9528,94.76795440103515
205,0.184330814,108.057076,107.87274468648828
206,0.183857593,121.52229,121.33843549782031
207,0.183422181,131.88048,131.69705572427344
208,0.183023154,137.35751,137.17449027373436
209,0.182658328,143.73657,143.553913937625
210,0.182324943,143.8302,143.6478752523125
211,0.182019922,139.72168,139.5396597655
212,0.181740058,134.83041,134.64867376035937
213,0.181482156,130.7735,130.59201637915626
214,0.181243041,127.87031,127.68906488136328
215,0.18101955,125.96327,125.78225254472656
216,0.180808515,124.715485,124.53467610414063
217,0.180606749,123.91649,123.73588189846093
218,0.18041104,123.42709,123.24668246585938
219,0.180218149,123.15224,122.97201878947656
220,0.180024803,123.02682,122.84679251877735
221,0.179827694,123.0061,122.826275821625
222,0.1796235,123.060356,122.88073264013671
223,0.179408928,123.17287,122.99345789328906
224,0.179180828,123.34244,123.16325691614063
225,0.178936259,123.592575,123.41363881424219
226,0.178672641,123.989746,123.81107345275
227,0.178387762,124.66968,124.491289972375
228,0.178079843,125.85922,125.68114256910937
229,0.177747525,127.92846,127.75071164248047
230,0.177389854,131.79446,131.6170742573281
231,0.177006303,139.4769,139.29989189035936
232,0.176596747,154.70934,154.53273858014845
233,0.176161478,185.64505,185.4688885708281
234,0.17570117,225.74918,225.57347485539063
235,0.175216828,270.04565,269.870437468875
236,0.174709678,313.68063,313.5059238669219
237,0.17418109,356.99213,356.81794537484376
238,0.17363248,401.497,401.32337679734377
239,0.173065285,435.68817,435.51510610171874
240,0.172480942,453.8047,453.632206558
241,0.171880894,474.8024,474.6305177876406
242,0.171266592,475.13373,474.96246143534376
243,0.170639499,461.56995,461.3993067900625
244,0.170001088,445.41455,445.24454969325
245,0.169352842,431.98578,431.8164259665937
246,0.16869626,422.39954,422.2308398728125
247,0.168032843,416.10303,415.93499450075
248,0.167364085,411.98383,411.8164615985938
249,0.1666914,409.34686,409.18017139296876
250,0.166016074,407.73242,407.566405801
251,0.165339157,406.8266,406.66125996409374
252,0.164661412,406.4143,406.249645228625
253,0.163983272,406.3478,406.18382556589063
254,0.163304801,406.5289,406.3655953454844
255,0.162625694,406.9023,406.7396875384219
256,0.161945267,407.4641,407.302166061125
257,0.161262454,408.292,408.1307297335
258,0.160575827,409.60556,409.4449844757344
259,0.159883622,411.85327,411.693387862375
260,0.15918381,415.7849,415.625728299375
261,0.158474164,422.62463,422.4661596250625
262,0.157752349,435.40488,435.24712435998435
263,0.157015972,460.80573,460.64870912565624
264,0.156262622,511.18127,511.0250117920625
265,0.155489868,613.4644,613.3089266359062
266,0.154695266,746.03076,745.87606645275
267,0.153876351,892.4343,892.280449820875
268,0.153030635,1036.6466,1036.4935758103124
269,0.152155606,1179.7936,1179.6414234955625
270,0.151248709,1326.8855,1326.734249337875
271,0.15030735,1439.8018,1439.6514504625
272,0.149328896,1499.7057,1499.5563595805625
273,0.148310811,1568.9324,1568.784062235875
274,0.147250781,1570.0709,1569.9236720705626
275,0.146146948,1525.2722,1525.126069848875
276,0.144998004,1471.8994,1471.7544160585
277,0.143803262,1427.4764,1427.3326371676876
278,0.142562645,1395.812,1395.66944907375
279,0.141276667,1375.0146,1374.8733717705
280,0.139946426,1361.4102,1361.270209824
281,0.138573668,1352.7024,1352.563818910125
282,0.137160832,1347.3728,1347.235641902375
283,0.135711108,1344.3843,1344.24856623575
284,0.134228379,1343.0261,1342.891894667875
285,0.132717111,1342.8103,1342.677585623375
286,0.131182089,1343.4124,1343.281171426625
287,0.129628247,1344.6497,1344.520029956125
288,0.128060539,1346.5093,1346.38121680475
289,0.126483919,1349.2478,1349.121318815375
290,0.124903358,1353.591,1353.4660390248125
291,0.123323849,1361.0206,1360.8973060338126
292,0.12175042,1374.0151,1373.89338629875
293,0.120188144,1396.6221,1396.5018821685
294,0.118642147,1438.867,1438.748301212375
295,0.117117645,1522.8364,1522.71930813625
296,0.115619921,1689.3899,1689.274272657125
297,0.114154261,2027.5122,2027.39805277025
298,0.112725715,2465.6833,2465.570623894375
299,0.111338885,2949.5488,2949.43748924
300,0.109997653,3426.1626,3426.05260000325
301,0.108705132,3899.2632,3899.15447846175
302,0.107463675,4385.4033,4385.2958566375
303,0.106274985,4758.4194,4758.31315860875
304,0.105140164,4956.4565,4956.35140280475
305,0.104059733,5184.906,5184.80170198575
306,0.103033555,5188.7554,5188.65233753875
307,0.102060787,5040.7573,5040.65526343175
308,0.101139848,4864.404,4864.30266874575
309,0.10026857,4717.5073,4717.40705564875
310,0.099444414,4612.8926,4612.793133711
311,0.098664682,4544.184,4544.08541734925
312,0.097926676,4499.24,4499.142307699
313,0.097227721,4470.4756,4470.3783582165
314,0.096565161,4452.874,4452.7774582765
315,0.095936335,4443.008,4442.911876165
316,0.095338574,4438.5283,4438.4329817385
317,0.094769188,4437.8228,4437.72798471825
318,0.094225467,4439.82,4439.72559875175
319,0.093704687,4443.915,4443.8213343755
320,0.093204141,4450.0664,4449.973202109
321,0.092721261,4459.1216,4459.02886077025
322,0.092253801,4473.479,4473.38675010525
323,0.091800045,4498.035,4497.943356205
324,0.091359002,4540.9824,4540.891062873
325,0.0909305,4615.7,4615.6092648125
326,0.090515275,4755.33,4755.23956285
327,0.090114992,5032.885,5032.794650633
328,0.089732255,5583.461,5583.371205245
329,0.089370602,6701.0938,6701.004379398
330,0.089034424,8149.3105,8149.221512451
331,0.088728819,9748.473,9748.383927431
332,0.088459427,11323.648,11323.559978073
333,0.088232183,12887.227,12887.138330317
334,0.088053151,14493.904,14493.816243724
335,0.087928409,15726.372,15726.2841419035
336,0.087863982,16380.984,16380.896511018
337,0.087865826,17135.334,17135.246118549
338,0.087939894,17148.225,17148.136669481
339,0.088092379,16659.215,16659.126751371
340,0.088330145,16076.459,16076.37065423
341,0.088661168,15590.818,15590.729698207
342,0.08909492,15245.143,15245.053483205
343,0.089640646,15018.113,15018.023640604
344,0.090305154,14869.613,14869.522976096
345,0.091090114,14774.578,14774.487034886
346,0.091992845,14716.428,14716.33574153
347,0.093008682,14683.839,14683.7458585055
348,0.094134286,14669.051,14668.956646964
349,0.095369131,14666.734,14666.639005869
350,0.096714961,14673.348,14673.250941289
351,0.098174094,14686.895,14686.796357156
352,0.09974574,14707.236,14707.136582385
353,0.101423636,14737.174,14737.072404489
354,0.103195526,14784.631,14784.527663849
355,0.105046784,14865.793,14865.687921966
356,0.106963008,15007.73,15007.623505742
357,0.108931199,15254.675,15254.5658734885
358,0.110939452,15716.168,15716.057029298
359,0.112976232,16633.543,16633.429992518
360,0.115030006,18453.395,18453.279501244
361,0.117089051,22147.395,22147.277442199
362,0.11914142,26933.816,26933.69726483
363,0.121174627,32218.963,32218.841715998
364,0.123175361,37424.797,37424.673699639
365,0.125129599,42592.336,42592.210807901
366,0.127024356,47902.316,47902.189381894
367,0.128849774,51974.89,51974.761775226
368,0.130601307,54138.555,54138.424086193
369,0.132278115,56630.33,56630.195846885
370,0.133881291,56673.258,56673.123931209
371,0.135412172,55057.34,55057.204431578
372,0.136872585,53131.53,53131.394377415
373,0.138266723,51526.21,51526.072670777
374,0.139603435,50383.914,50383.774459065
375,0.140897953,49633.69,49633.550508297
376,0.142170152,49142.984,49142.842204848
377,0.143443539,48828.957,48828.813587711
378,0.144744852,48636.824,48636.679473898
379,0.146102234,48529.16,48529.014054016
380,0.147539625,48480.32,48480.172772875
381,0.149069163,48472.695,48472.546243337
382,0.150683829,48494.58,48494.427441171
383,0.152354143,48539.375,48539.222645857
384,0.154093028,48606.625,48606.470906972
385,0.156029882,48705.582,48705.426001368
386,0.157837441,48862.44,48862.283568809
387,0.159781119,49130.68,49130.519906381
388,0.163204946,49599.777,49599.614138804
389,0.16744941,50415.92,50415.75442559
390,0.171586203,51941.17,51941.000288797
391,0.17541616,54973.18,54973.00427134
392,0.179165032,60988.14,60987.961459968
393,0.182634661,73197.125,73196.942365339
394,0.185842866,89016.21,89016.025094634
395,0.189589463,106483.25,106483.060410537
396,0.194664384,123688.1,123687.906898116
397,0.200483725,140766.45,140766.252641275
398,0.206013585,158315.58,158315.372111415
399,0.211653656,171773.84,171773.632096344
400,0.217416476,178925.03,178924.813833524
401,0.22319085,187157.56,187157.33930915
402,0.229026623,187300.11,187299.880348377
403,0.234912435,181960.08,181959.843212565
404,0.240810701,175595.73,175595.493564299
405,0.246702237,170289.7,170289.456422763
406,0.252586107,166514.77,166514.513038893
407,0.258384385,164035.52,164035.257240615
408,0.264179659,162413.9,162413.642070341
409,0.270015158,161376.19,161375.917484842
410,0.275523611,160741.28,160741.005726389
411,0.280237225,160385.53,160385.251012775
412,0.284320053,160224.19,160223.903179947
413,0.288433979,160199.05,160198.758441021
414,0.292749843,160271.4,160271.113500157
415,0.297071835,160419.5,160419.202928165
416,0.301464844,160641.78,160641.479785156
417,0.30607453,160968.88,160968.56892547
418,0.309922397,161487.3,161486.986952603
419,0.31294788,162373.83,162373.51517712
420,0.315643601,163924.17,163923.856231399
421,0.318218419,166621.48,166621.166156581
422,0.320693801,171662.39,171662.069931199
423,0.323069106,181683.19,181682.864430894
424,0.325346608,201562.94,201562.612153392
425,0.32750939,241913.69,241913.35999061
426,0.329545914,294195.03,294194.701704086
427,0.331461359,351922.25,351921.918538641
428,0.333272745,408782.8,408782.479227255
429,0.334998908,465225.38,465225.040001092
430,0.336659157,523223.8,523223.475840843
431,0.338269917,567700.0,567699.661730083
432,0.339844305,591334.8,591334.472655695
433,0.341393087,618538.0,618537.658606913
434,0.342924495,619010.25,619009.907075505
435,0.344444297,601362.75,601362.405555703
436,0.345955871,580329.6,580329.279044129
437,0.347460237,562792.56,562792.215039763
438,0.348956277,550317.25,550316.901043723
439,0.350441131,542123.94,542123.587058869
440,0.35191073,536764.9,536764.52308927
441,0.353360369,533335.5,533335.146639631
442,0.354785175,531237.4,531237.020214825
443,0.356180231,530061.8,530061.456319769
444,0.3575406,529528.75,529528.3924594
445,0.358861311,529445.8,529445.453638689
446,0.360137353,529685.06,529684.702362647
447,0.361363651,530174.6,530174.263636349
448,0.362535034,530909.3,530908.949964966
449,0.363646261,531990.3,531989.948853739
450,0.364692206,533703.7,533703.322807794
451,0.36566832,536633.6,536633.25933168
452,0.366571,541757.4,541757.008429
453,0.367397772,550671.8,550671.445102228
454,0.368147279,567331.75,567331.381852721
455,0.368819127,600450.1,600449.756180873
456,0.369413859,666152.5,666152.130586141
457,0.369933029,799510.2,799509.817566971
458,0.370379367,972296.6,972296.254620633
459,0.370756826,1.1630802e+06,1163079.879243174
460,0.371070369,1.3509995e+06,1350999.128929631
461,0.371325543,1.5375374e+06,1537537.003674457
462,0.37152806,1.7292172e+06,1729216.87847194
463,0.371683592,1.8762022e+06,1876201.878316408
464,0.371797785,1.9543148e+06,1954314.378202215
465,0.37187628,2.0442084e+06,2044208.00312372
466,0.371924742,2.0457716e+06,2045771.253075258
467,0.371948861,1.9874495e+06,1987449.128051139
468,0.37195437,1.9179385e+06,1917938.12804563
469,0.371947022,1.8599775e+06,1859977.128052978
470,0.371932483,1.8187488e+06,1818748.378067517
471,0.371916076,1.7916714e+06,1791671.003083924
472,0.371902411,1.7739608e+06,1773960.378097589
473,0.371895078,1.7626274e+06,1762627.003104922
474,0.371896472,1.7556938e+06,1755693.378103528
475,0.371907713,1.7518088e+06,1751808.378092287
476,0.371928614,1.7500472e+06,1750046.878071386
477,0.371957699,1.7497732e+06,1749772.878042301
478,0.371992274,1.7505642e+06,1750563.878007726
479,0.372028615,1.7521822e+06,1752181.877971385
480,0.372062262,1.7546106e+06,1754610.252937738
481,0.372088399,1.7581835e+06,1758183.127911601
482,0.37210209,1.7638462e+06,1763845.87789791
483,0.372098362,1.7735296e+06,1773529.252901638
484,0.372072221,1.7904631e+06,1790462.752927779
485,0.372018646,1.8199245e+06,1819924.127981354
486,0.371932585,1.8749845e+06,1874984.128067415
487,0.371808953,1.984439e+06,1984438.628191047
488,0.371642625,2.2015835e+06,2201583.128357375
489,0.371428448,2.6423232e+06,2642322.878571552
490,0.371161301,3.213369e+06,3213368.628838699
491,0.370836237,3.843892e+06,3843891.629163763
492,0.370448602,4.4649475e+06,4464947.129551398
493,0.369994114,5.081438e+06,5081437.630005886
494,0.369468878,5.714923e+06,5714922.630531122
495,0.368869378,6.2006855e+06,6200685.131130622
496,0.36819245,6.4588435e+06,6458843.13180755
497,0.367435285,6.755916e+06,6755915.632564715
498,0.36659541,6.761087e+06,6761086.63340459
499,0.36567065,6.568341e+06,6568340.63432935
500,0.36465904,6.338616e+06,6338615.63534096
501,0.363558698,6.1470565e+06,6147056.136441302
502,0.362367758,6.010801e+06,6010800.637632242
503,0.36108434,5.9213135e+06,5921313.13891566
504,0.359706536,5.8627825e+06,5862782.140293464
505,0.358232391,5.825327e+06,5825326.641767609
506,0.356659881,5.802412e+06,5802411.643340119
507,0.354986879,5.789573e+06,5789572.645013121
508,0.353211223,5.783752e+06,5783751.646788777
509,0.351331012,5.782847e+06,5782846.648668988
510,0.349345144,5.785461e+06,5785460.650654856
511,0.347253701,5.790809e+06,5790808.652746299
512,0.345057978,5.7988345e+06,5798834.154942022
513,0.342760368,5.810643e+06,5810642.657239632
514,0.340364271,5.829358e+06,5829357.659635729
515,0.337874235,5.861361e+06,5861360.662125765
516,0.335296252,5.9173245e+06,5917324.164703748
517,0.332637982,6.0146925e+06,6014692.167362018
518,0.329908631,6.196662e+06,6196661.670091369
519,0.327118451,6.558401e+06,6558400.672881549
520,0.324278042,7.27605e+06,7276049.675721958
521,0.321397975,8.732663e+06,8732662.678602025
522,0.318488764,1.0619921e+07,10619920.681511236
523,0.315560928,1.2703742e+07,12703741.684439072
524,0.312625026,1.4756273e+07,14756272.687374974
525,0.309691692,1.6793718e+07,16793717.690308306
526,0.306771689,1.8887328e+07,18887327.69322831
527,0.303875943,2.0492708e+07,20492707.69612406
528,0.301015234,2.1345904e+07,21345903.698984765
529,0.298199446,2.2327662e+07,22327661.701800555
530,0.295436634,2.2344764e+07,22344763.704563364
531,0.292732369,2.1707766e+07,21707765.70726763
532,0.290089738,2.0948548e+07,20948547.709910262
533,0.287509563,2.0315452e+07,20315451.712490436
534,0.28499043,1.9865144e+07,19865143.71500957
535,0.282528509,1.95694e+07,19569399.71747149
536,0.280117376,1.9375962e+07,19375961.719882622
537,0.277748262,1.925218e+07,19252179.72225174
538,0.275410978,1.9176448e+07,19176447.724589024
539,0.273094809,1.9134018e+07,19134017.72690519
540,0.270789002,1.911478e+07,19114779.729211
541,0.26848286,1.911179e+07,19111789.73151714
542,0.266165669,1.912043e+07,19120429.73383433
543,0.263826659,1.9138104e+07,19138103.73617334
544,0.261454946,1.9164628e+07,19164627.738545053
545,0.259039437,1.9203654e+07,19203653.740960564
546,0.256568863,1.9265506e+07,19265505.743431136
547,0.254032287,1.9371272e+07,19371271.745967712
548,0.251420222,1.9556228e+07,19556227.748579778
549,0.248725704,1.987802e+07,19878019.751274295
550,0.245944464,2.0479412e+07,20479411.754055537
551,0.243074576,2.167493e+07,21674929.756925423
552,0.240116166,2.4046708e+07,24046707.759883832
553,0.237071488,2.8860696e+07,28860695.762928512
554,0.233945366,3.509792e+07,35097919.76605463
555,0.230745482,4.198476e+07,41984759.76925452
556,0.22748187,4.8768188e+07,48768187.77251813
557,0.224165787,5.550176e+07,55501759.77583421
558,0.220808742,6.2420948e+07,62420947.779191256
559,0.217422097,6.7726504e+07,67726503.7825779
560,0.214017149,7.054625e+07,70546247.78598285
561,0.21060522,7.379068e+07,73790679.78939478
562,0.20719769,7.384723e+07,73847231.7928023
563,0.20380603,7.174203e+07,71742031.79619397
564,0.200441837,6.923291e+07,69232911.79955816
565,0.197116732,6.7140536e+07,67140535.80288327
566,0.193841989,6.5652336e+07,65652335.80615801
567,0.190627953,6.4674944e+07,64674943.809372045
568,0.187483605,6.4035664e+07,64035663.81251639
569,0.184416456,6.3626584e+07,63626583.81558354
570,0.18143265,6.337631e+07,63376311.81856735
571,0.178537098,6.3236092e+07,63236091.8214629
572,0.175733541,6.317252e+07,63172519.824266456
573,0.173024537,6.316264e+07,63162639.826975465
574,0.170411542,6.31912e+07,63191199.82958846
575,0.167895269,6.3249616e+07,63249615.83210473
576,0.165476117,6.333728e+07,63337279.83452389
577,0.163154452,6.3466264e+07,63466263.83684555
578,0.160930688,6.3670684e+07,63670683.839069314
579,0.158805314,6.402023e+07,64020231.84119469
580,0.156778907,6.4631492e+07,64631491.84322109
581,0.154852162,6.5694984e+07,65694983.84514784
582,0.153025797,6.768254e+07,67682543.84697421
583,0.151300008,7.163365e+07,71633647.84869999
584,0.149673474,7.947225e+07,79472247.85032652
585,0.148142438,9.538213e+07,95382127.85185756
586,0.146700313,1.1599561e+08,115995607.85329969
587,0.145337644,1.3875594e+08,138755935.85466236
588,0.14404158,1.611745e+08,161174495.85595843
589,0.142794928,1.8342826e+08,183428255.85720506
590,0.141575469,2.0629549e+08,206295487.85842454
591,0.14035659,2.2382965e+08,223829647.8596434
592,0.139108468,2.3314875e+08,233148751.86089152
593,0.137797981,2.4387117e+08,243871167.86220202
594,0.136383965,2.4405813e+08,244058127.86361605
595,0.134810638,2.371007e+08,237100703.86518937
596,0.133039436,2.2880832e+08,228808319.86696056
597,0.131078004,2.2189322e+08,221893215.868922
598,0.12893192,2.1697485e+08,216974847.8710681
599,0.126593478,2.1374466e+08,213744655.87340653
600,0.124047441,2.116319e+08,211631903.87595257
601,0.12126973,2.1027992e+08,210279919.87873027
602,0.11829091,2.0945282e+08,209452815.8817091
603,0.114789404,2.089894e+08,208989407.8852106
604,0.110031953,2.087793e+08,208779295.88996804
605,0.104424243,2.0874666e+08,208746655.89557576
606,0.098885311,2.0884104e+08,208841039.9011147
607,0.093500338,2.0903411e+08,209034111.90649965
608,0.088030584,2.0932384e+08,209323839.91196942
609,0.082558816,2.0975011e+08,209750111.9174412
610,0.076387297,2.104257e+08,210425695.9236127
611,0.068928088,2.1158093e+08,211580927.9310719
612,0.060870057,2.1360109e+08,213601087.93912995
613,0.052516482,2.1711584e+08,217115839.9474835
614,0.043757195,2.2368454e+08,223684543.9562428
615,0.034788738,2.3674258e+08,236742575.96521127
616,0.02568256,2.6264842e+08,262648415.97431743
617,0.016385452,3.1522912e+08,315229119.98361456
618,0.006706148,3.8335475e+08,383354751.9932939
619,-0.003445975,4.585755e+08,458575488.003446
620,-0.014006019,5.326667e+08,532666688.014006
621,-0.024896184,6.062133e+08,606213312.0248961
622,-0.03609026,6.817874e+08,681787392.0360903
623,-0.047582954,7.397362e+08,739736192.047583
624,-0.059367699,7.705349e+08,770534912.0593677
625,-0.071438187,8.059712e+08,805971200.0714382
