step,actual,forecast,absolute_error
30,-0.177531242,-0.1774492557547348,8.198624526520315e-05
31,-0.175610132,-0.17520501367212468,0.0004051183278753201
32,-0.173601037,-0.1725375634489445,0.001063473551055516
33,-0.171500125,-0.16948527599813754,0.0020148490018624676
34,-0.169303862,-0.16615830044901037,0.003145561550989634
35,-0.167009006,-0.16265203361056502,0.004356972389434971
36,-0.164614535,-0.15902165116255107,0.0055928838374489365
37,-0.162120407,-0.1553024429673431,0.006817964032656887
38,-0.159529437,-0.1515251437680751,0.008004293231924892
39,-0.156846267,-0.147715192653443,0.009131074346557022
40,-0.154078061,-0.14389076496878617,0.010187296031213822
41,-0.151234392,-0.14005416361549541,0.011180228384504581
42,-0.148327252,-0.13617559234871685,0.012151659651283148
43,-0.145372336,-0.1321944788805498,0.013177857119450187
44,-0.142388062,-0.12804972033926565,0.01433834166073436
45,-0.139400239,-0.12371303449350286,0.015687204506497146
46,-0.136438482,-0.11919624196214854,0.017242240037851464
47,-0.133543076,-0.11453445799877074,0.01900861800122927
48,-0.13076142,-0.10976784453190122,0.02099357546809877
49,-0.128138384,-0.10493463186541112,0.023203752134588876
50,-0.125717418,-0.10007106649047098,0.025646351509529014
51,-0.123526167,-0.09521106723018596,0.028315099769814042
52,-0.121568953,-0.09038312369242305,0.03118582930757695
53,-0.119841921,-0.08560439473448697,0.03423752626551303
54,-0.118335789,-0.08087438423409271,0.037461404765907286
55,-0.117040617,-0.07617388604680592,0.04086673095319408
56,-0.115954929,-0.07147300002896373,0.04448192897103627
57,-0.115081386,-0.06674436460675923,0.04833702139324077
58,-0.114431542,-0.06197315111061564,0.05245839088938436
59,-0.114022221,-0.05715927637029421,0.0568629446297058
60,-0.11386348,-0.05231420719184375,0.06154927280815625
61,-0.113961144,-0.04745698951122057,0.06650415448877943
62,-0.114300655,-0.04261154566445519,0.07168910933554482
63,-0.114846276,-0.03780448956473048,0.07704178643526952
64,-0.115556898,-0.03306213758940044,0.08249476041059957
65,-0.116389692,-0.02840632916348415,0.08798336283651585
66,-0.117305369,-0.023850063558724537,0.09345530544127548
67,-0.118274339,-0.019395020405650335,0.09887931859434967
68,-0.119271451,-0.015032684069419464,0.10423876693058054
69,-0.120276688,-0.01074881569783701,0.109527872302163
70,-0.121272574,-0.0065290304417933535,0.11474354355820664
71,-0.122244397,-0.0023630664581400663,0.11988133054185994
72,-0.123178971,0.001753170692671762,0.12493214169267176
73,-0.124065923,0.005817249798971328,0.12988317279897132
74,-0.124896432,0.009820719613145694,0.1347171516131457
75,-0.125664208,0.013750193004032997,0.139414401004033
76,-0.126364503,0.017589177032431694,0.1439536800324317
77,-0.126994294,0.021320736315528114,0.14831503031552812
78,-0.127551744,0.024930588654605543,0.15248233265460553
79,-0.128035646,0.028409743273050375,0.15644538927305038
80,-0.128445209,0.03175573868967201,0.16020094768967202
81,-0.128779612,0.03497207339907722,0.1637516853990772
82,-0.129037903,0.03806621368671558,0.1671041166867156
83,-0.129218943,0.04104704450923016,0.17026598750923017
84,-0.129321381,0.0439225464344546,0.1732439274344546
85,-0.129343673,0.04669808064681383,0.17604175364681382
86,-0.129284071,0.04937535142131522,0.17865942242131522
87,-0.129140651,0.05195205113005518,0.18109270213005518
88,-0.128911302,0.05442224315020589,0.1833335451502059
89,-0.128593724,0.056777504487141445,0.18537122848714144
90,-0.128185385,0.05900866585459211,0.18719405085459212
91,-0.127683423,0.06110774849665351,0.1887911714966535
92,-0.127084418,0.06306957333299988,0.19015399133299987
93,-0.126384367,0.06489261763406812,0.19127698463406811
94,-0.125578263,0.066578973658961,0.192157236658961
95,-0.124660273,0.06813355802056612,0.19279383102056613
96,-0.123623268,0.06956288130297295,0.19318614930297295
97,-0.122459089,0.07087369121407104,0.19333278021407102
98,-0.121157981,0.07207173211263655,0.19322971311263654
99,-0.11970884,0.07316080371355355,0.19286964371355353
100,-0.118098191,0.07414226666067704,0.19224045766067704
101,-0.116310791,0.07501442839117839,0.19132521939117839
102,-0.11432841,0.0757671820792928,0.1900955920792928
103,-0.112131875,0.07638265598361393,0.18851453098361393
104,-0.109703158,0.07685151200677752,0.1865546700067775
105,-0.10702677,0.07718072366962592,0.1842074936696259
106,-0.104095619,0.07738493324558399,0.181480552245584
107,-0.100907512,0.07747983113863981,0.1783873431386398
108,-0.097465726,0.07747963171994256,0.17494535771994257
109,-0.093775898,0.07739188352711757,0.17116778152711756
110,-0.089843374,0.07721629578771674,0.16705966978771675
111,-0.085673952,0.07695146648011539,0.16262541848011539
112,-0.081274435,0.07659762384191034,0.15787205884191036
113,-0.076654895,0.07615602154858549,0.15281091654858547
114,-0.071833556,0.0756280492209763,0.1474616052209763
115,-0.06683692,0.07501488828874801,0.141851808288748
116,-0.06170563,0.074317424101151,0.136023054101151
117,-0.056488744,0.07353629546877155,0.13002503946877156
118,-0.051243422,0.07267190019656679,0.12391532219656679
119,-0.046028127,0.07172442533934469,0.11775255233934469
120,-0.040897944,0.07069397306115463,0.11159191706115462
121,-0.035901839,0.0695820937155742,0.10548393271557419
122,-0.031079047,0.06839326387421449,0.09947231087421449
123,-0.026460714,0.06713399283657415,0.09359470683657414
124,-0.022069347,0.06581069982083573,0.08788004682083574
125,-0.017922584,0.06442857140435357,0.08235115540435356
126,-0.014034551,0.06299169253285263,0.07702624353285262
127,-0.01041834,0.061503498647273405,0.0719218386472734
128,-0.007087128,0.05996689221231638,0.06705402021231638
129,-0.004052515,0.058384157194585534,0.062436672194585534
130,-0.001324657,0.056756971796112374,0.058081628796112374
131,0.001092274,0.05508654303368128,0.053994269033681284
132,0.003199486,0.05337392582320091,0.05017443982320091
133,0.005004151,0.051620622882294756,0.04661647188229476
134,0.006517734,0.049829196910801246,0.04331146291080125
135,0.007753577,0.04800341102113034,0.040249834021130346
136,0.008726121,0.04614778270325664,0.03742166170325664
137,0.009450175,0.04426695410078807,0.03481677910078807
138,0.009941037,0.04236530772492476,0.03242427072492476
139,0.010215263,0.040446854148439695,0.030231591148439693
140,0.010290757,0.038515179674477276,0.02822442267447728
141,0.010187755,0.036573360694450434,0.026385605694450434
142,0.009928281,0.034623898321165296,0.024695617321165295
143,0.009536424,0.032668735283068726,0.023132311283068724
144,0.009036383,0.03070940491626083,0.021673021916260832
145,0.008451562,0.028747334963548858,0.02029577296354886
146,0.007802085,0.026784215519471133,0.018982130519471133
147,0.007104157,0.02482225009304477,0.01771809309304477
148,0.006368525,0.02286417892884178,0.01649565392884178
149,0.005601086,0.02091312031129626,0.01531203431129626
