actual,forecasted,step,is_forecast
0.123263779,0.123263779,0,False
0.122842876,0.122842876,1,False
0.122364093,0.122364093,2,False
0.121823101,0.121823101,3,False
0.121216248,0.121216248,4,False
0.120540452,0.120540452,5,False
0.119793914,0.119793914,6,False
0.118975283,0.118975283,7,False
0.118084376,0.118084376,8,False
0.117121642,0.117121642,9,False
0.116088373,0.116088373,10,False
0.114986837,0.114986837,11,False
0.113819904,0.113819904,12,False
0.112591985,0.112591985,13,False
0.111308118,0.111308118,14,False
0.109975055,0.109975055,15,False
0.108600736,0.108600736,16,False
0.107194262,0.107194262,17,False
0.105766246,0.105766246,18,False
0.104327977,0.104327977,19,False
0.102891615,0.10291608684000404,20,True
0.101469778,0.10154267245532181,21,True
0.100075686,0.1001986134682202,22,True
0.098722962,0.0988602173166452,23,True
0.097426049,0.09752919047215941,24,True
0.096200629,0.09621382922063208,25,True
0.095062462,0.09491274987451236,26,True
0.094025866,0.09362168643094383,27,True
0.093104619,0.092327051469379,28,True
0.092307929,0.09103257011852028,29,True
0.091642354,0.0897348235415727,30,True
0.091111471,0.08843831198816235,31,True
0.090715916,0.08714776882678087,32,True
0.090455465,0.0858615795616954,33,True
0.090329676,0.08457849359136752,34,True
0.090338058,0.08329761518810962,35,True
0.090480897,0.08201258954078543,36,True
0.090758858,0.08072323653207741,37,True
0.091171408,0.07943612323195248,38,True
0.091717473,0.07815194653112913,39,True
0.092392294,0.07686474320997583,40,True
0.093186971,0.0755770933252631,41,True
0.094089241,0.07429208975246099,42,True
0.095081498,0.0730087477918713,43,True
0.096144133,0.0717262461244695,44,True
0.097256957,0.0704443120851592,45,True
0.09839933,0.06916274108158281,46,True
0.099550556,0.06788139191814181,47,True
0.100689836,0.06660128866001438,48,True
0.101795642,0.06532122504968205,49,True
0.102845434,0.06403709225401229,50,True
0.103818423,0.06274843307418136,51,True
0.104696331,0.06145685662298679,52,True
0.10546411,0.06016364522146771,53,True
0.106113229,0.05886979980766608,54,True
0.106638186,0.0575760972256224,55,True
0.107037636,0.05628312973460798,56,True
0.107312088,0.05499134167252288,57,True
0.107461918,0.05369833848373984,58,True
0.10748738,0.052406299622436606,59,True
0.107388961,0.05111554882594807,60,True
0.107167006,0.049825441032949405,61,True
0.106825666,0.04853780194136704,62,True
0.106372649,0.04725115672869843,63,True
0.105820878,0.045964405468217576,64,True
0.105189679,0.04467814240082459,65,True
0.104502055,0.04339195575959498,66,True
0.103785476,0.042104071361635236,67,True
0.103066192,0.040815626866361795,68,True
0.102359984,0.03952742478382599,69,True
0.101683616,0.03823939537259442,70,True
0.101078236,0.03695148226766235,71,True
0.100599984,0.03566364572920716,72,True
0.100344887,0.03437582400611298,73,True
0.100429371,0.033088017124551554,74,True
0.100915631,0.03179904753373092,75,True
0.10183045,0.03050979033466779,76,True
0.103094763,0.02922082488735027,77,True
0.104543324,0.027932079968520155,78,True
0.106091501,0.026643496411612663,79,True
0.107746025,0.025355027824043006,80,True
0.109509285,0.024066643295686405,81,True
0.111355517,0.02277784974993427,82,True
0.113307074,0.02148796975181533,83,True
0.115459505,0.02019706137010893,84,True
0.117915619,0.018906304670917036,85,True
0.120770531,0.017616071911711637,86,True
0.124056632,0.016326244158054195,87,True
0.127688386,0.015036730546173011,88,True
0.13155033,0.013746299108278992,89,True
0.135533519,0.012455785283538634,90,True
0.139552214,0.011165710066807579,91,True
0.143581701,0.009875972399404995,92,True
0.147613022,0.008586497275977436,93,True
0.151626194,0.0072972687922161815,94,True
0.15558753,0.0060082100957117085,95,True
0.159431675,0.004719261978462389,96,True
0.16306092,0.0034303837143990525,97,True
0.166297736,0.002141565248451293,98,True
0.168990227,0.0008527858824197978,99,True
0.171202825,-0.0004359584972980458,100,True
0.173078992,-0.0017246699254838342,101,True
0.174739039,-0.0030133565876979975,102,True
0.176279875,-0.004302024848082328,103,True
0.17772718,-0.005590677727901874,104,True
0.179077952,-0.006879322959872957,105,True
0.18033764,-0.008167962089821294,106,True
0.181483527,-0.009456596787532771,107,True
0.182371184,-0.010745220616082879,108,True
0.182823656,-0.012033833092926374,109,True
0.18272246,-0.013322439788174883,110,True
0.182020055,-0.014611048176308665,111,True
0.18084509,-0.01589965949181151,112,True
0.179368261,-0.0171882666022477,113,True
0.177672202,-0.018476874490750236,114,True
0.175801064,-0.019765486625538033,115,True
0.173773433,-0.02105410218161455,116,True
0.17159845,-0.022342720412081067,117,True
0.169288081,-0.023631340778443866,118,True
0.166855345,-0.02491999717851188,119,True
0.164314676,-0.026208661811578857,120,True
0.161683173,-0.02749731950030985,121,True
0.158982134,-0.028785972211417266,122,True
0.156235179,-0.030074627219368863,123,True
0.15346757,-0.03136328161235933,124,True
0.150706892,-0.032651931650531506,125,True
0.147983746,-0.033940574569083656,126,True
0.145326069,-0.0352292140087042,127,True
0.142758181,-0.03651785143955274,128,True
0.140292666,-0.03780648568774838,129,True
0.137930014,-0.039095119500678746,130,True
0.13566411,-0.040383747648687095,131,True
0.133485189,-0.04167237214345031,132,True
0.131426668,-0.04296099608655839,133,True
0.129546939,-0.0442496196282624,134,True
0.127762578,-0.045536528906724834,135,True
0.12601644,-0.04682306007934486,136,True
0.125322244,-0.04811003297749279,137,True
0.126891331,-0.04939735009383277,138,True
0.12986046,-0.05068564311804265,139,True
0.132759819,-0.05197430280089029,140,True
0.135311326,-0.053262941400027755,141,True
0.137629843,-0.054551821514453896,142,True
0.139743507,-0.05584074203030164,143,True
0.141627464,-0.057129575942450654,144,True
0.143142135,-0.05841834727456255,145,True
0.144546634,-0.05970707265294219,146,True
0.146690158,-0.0609962360722233,147,True
0.150178062,-0.06228547301454789,148,True
0.155237867,-0.06357456498183,149,True
0.161275504,-0.06486354606551605,150,True
0.167174271,-0.06615243856816265,151,True
0.172796954,-0.06744126549780767,152,True
0.178527311,-0.0687300298702421,153,True
0.184310143,-0.07001874589635307,154,True
0.190017808,-0.07130742825173061,155,True
0.195943027,-0.0725960887941231,156,True
0.202037759,-0.0738847294131183,157,True
0.207262428,-0.07517335839562464,158,True
0.211023115,-0.07646197276332156,159,True
0.213666917,-0.07775058322798528,160,True
0.215820252,-0.07903918447908424,161,True
0.218193578,-0.08032777393549609,162,True
0.22090725,-0.08161635521873846,163,True
0.223719387,-0.08290492991326204,164,True
0.226693205,-0.0841934977785645,165,True
0.229934145,-0.08548206309361857,166,True
0.233248058,-0.08677062390519455,167,True
0.236107845,-0.08805917832574776,168,True
0.237504177,-0.08934772685596457,169,True
0.237367142,-0.09063627188600891,170,True
0.236898566,-0.09192481469232545,171,True
0.23662659,-0.09321335523443867,172,True
0.236402464,-0.09450189335032015,173,True
0.236195591,-0.09579042480511414,174,True
0.236012463,-0.09707812354063325,175,True
0.235680347,-0.09836564053266096,176,True
0.235341451,-0.09965337025539515,177,True
0.235897467,-0.10094126567854957,178,True
0.238016754,-0.10222929126279466,179,True
0.241830415,-0.10351741242645489,180,True
0.246407151,-0.1048056105793928,181,True
0.250308887,-0.1060938697627881,182,True
0.253747514,-0.10738217660029065,183,True
0.25737228,-0.10867052977237134,184,True
0.260691145,-0.10995891326305002,185,True
0.263460454,-0.1112473159244213,186,True
0.266362478,-0.11253573312224698,187,True
0.270313008,-0.11382420428883373,188,True
0.276153081,-0.1151126928513414,189,True
0.283430928,-0.1164011758184887,190,True
0.291115017,-0.11768965436554821,191,True
0.298754783,-0.1189781284965681,192,True
0.306256005,-0.12026659877019788,193,True
0.313798555,-0.121555065158012,194,True
0.321426815,-0.12284352259733998,195,True
0.328994139,-0.12413197934728852,196,True
0.336435669,-0.1254204358208954,197,True
0.343730077,-0.126708891163699,198,True
0.350812783,-0.1279973441581155,199,True
0.357634029,-0.12928579461981612,200,True
0.364192221,-0.13057424231287926,201,True
0.370494466,-0.13186268786911728,202,True
0.376546649,-0.13315110260496593,203,True
0.382347488,-0.1344395093083094,204,True
0.387886506,-0.1357279237794095,205,True
0.393139037,-0.13701633941046296,206,True
0.398081065,-0.1383047523026056,207,True
0.402696528,-0.1395931660463216,208,True
0.406992493,-0.14088158172896784,209,True
0.410995676,-0.14216998996279423,210,True
0.414745292,-0.14345839710567873,211,True
0.418282123,-0.144746810248576,212,True
0.421639749,-0.1460352261669289,213,True
0.424846376,-0.14732363865748538,214,True
0.427925923,-0.14861205002094807,215,True
0.430899884,-0.14990046145765887,216,True
0.433787501,-0.15118887366100422,217,True
0.436605593,-0.15247727527269347,218,True
0.439367966,-0.15376567341254166,219,True
0.442085344,-0.15505407235825766,220,True
0.444764795,-0.15634248148843422,221,True
0.447409963,-0.1576308982858093,222,True
0.450020877,-0.1589193200577488,223,True
0.452594151,-0.16020773934295698,224,True
0.455123249,-0.16149615347480806,225,True
0.457598886,-0.16278456403771172,226,True
0.460009678,-0.1640729709840259,227,True
0.462342821,-0.16535938457769458,228,True
0.464584687,-0.16664074155367567,229,True
0.46672124,-0.16790947098964826,230,True
0.468738329,-0.16916570995898936,231,True
0.470622084,-0.17041225512172198,232,True
0.472359626,-0.17166275282930982,233,True
0.473939891,-0.17292143241263563,234,True
0.475354105,-0.17418646807650612,235,True
0.476596034,-0.17545643594279875,236,True
0.47766174,-0.17673023810919822,237,True
0.478549426,-0.1780070271375411,238,True
0.479259365,-0.17928613542541613,239,True
0.479793831,-0.1805670454092345,240,True
0.480157533,-0.18184935637152735,241,True
0.480357693,-0.18313275585593022,242,True
0.480404356,-0.18441700116494197,243,True
0.480310076,-0.1857019046593696,244,True
0.480089501,-0.18698731775606056,245,True
0.479758408,-0.18827312636249874,246,True
0.4793331,-0.18955924332131657,247,True
0.47882984,-0.19084560167672052,248,True
0.478264712,-0.19213214686929553,249,True
0.47765339,-0.1934188308398521,250,True
0.477010556,-0.19470562317045484,251,True
0.476349356,-0.19599167632147257,252,True
0.475680955,-0.1972775846330041,253,True
0.47501405,-0.19856377994490473,254,True
0.474354813,-0.19985020294353292,255,True
0.47370674,-0.20113672295414198,256,True
0.473070616,-0.2024233440602484,257,True
0.472444572,-0.20371007785022133,258,True
0.471824038,-0.2049969038567218,259,True
