actual,forecasted,step,is_forecast
0.342565252,0.104327977,315,True
0.338058635,0.104327977,316,True
0.333430785,0.104327977,317,True
0.328685551,0.104327977,318,True
0.323827937,0.104327977,319,True
0.318864391,0.104327977,320,True
0.313802988,0.104327977,321,True
0.308653512,0.104327977,322,True
0.303427544,0.104327977,323,True
0.298138524,0.104327977,324,True
0.292801726,0.104327977,325,True
0.287434203,0.104327977,326,True
0.282054475,0.104327977,327,True
0.27668216,0.104327977,328,True
0.271337598,0.104327977,329,True
0.266041503,0.104327977,330,True
0.260814803,0.104327977,331,True
0.255678414,0.104327977,332,True
0.250652724,0.104327977,333,True
0.245756831,0.104327977,334,True
0.241007849,0.104327977,335,True
0.236420505,0.104327977,336,True
0.232007106,0.104327977,337,True
0.22777756,0.104327977,338,True
0.223739543,0.104327977,339,True
0.219898529,0.104327977,340,True
0.21625776,0.104327977,341,True
0.212818262,0.104327977,342,True
0.209579076,0.104327977,343,True
0.206537648,0.104327977,344,True
0.203690463,0.104327977,345,True
0.201033675,0.104327977,346,True
0.198563456,0.104327977,347,True
0.196276266,0.104327977,348,True
0.194169298,0.104327977,349,True
0.192240862,0.104327977,350,True
0.190490771,0.104327977,351,True
0.188920568,0.104327977,352,True
0.187533617,0.104327977,353,True
0.186335192,0.104327977,354,True
0.185332436,0.104327977,355,True
0.184534335,0.104327977,356,True
0.183951685,0.104327977,357,True
0.183596998,0.104327977,358,True
0.183484371,0.104327977,359,True
0.183629324,0.104327977,360,True
0.184048523,0.104327977,361,True
0.184759069,0.104327977,362,True
0.185776024,0.104327977,363,True
0.187109389,0.104327977,364,True
0.188761575,0.104327977,365,True
0.190728029,0.104327977,366,True
0.192998357,0.104327977,367,True
0.195557927,0.104327977,368,True
0.198386906,0.104327977,369,True
0.201457861,0.104327977,370,True
0.20473229,0.104327977,371,True
0.208158318,0.104327977,372,True
0.211673065,0.104327977,373,True
0.215206606,0.104327977,374,True
0.218687294,0.104327977,375,True
0.22203905,0.104327977,376,True
0.225166063,0.104327977,377,True
0.227933391,0.104327977,378,True
0.230219545,0.104327977,379,True
0.231965498,0.104327977,380,True
0.23320276,0.104327977,381,True
0.234006923,0.104327977,382,True
0.234430383,0.104327977,383,True
0.234474046,0.104327977,384,True
0.234103237,0.104327977,385,True
0.233245457,0.104327977,386,True
0.231858287,0.104327977,387,True
0.230000357,0.104327977,388,True
0.2278107,0.104327977,389,True
0.225438099,0.104327977,390,True
0.223004448,0.104327977,391,True
0.22061089,0.104327977,392,True
0.218373996,0.104327977,393,True
0.216424063,0.104327977,394,True
0.214879858,0.104327977,395,True
0.213800153,0.104327977,396,True
0.213179282,0.104327977,397,True
0.212980275,0.104327977,398,True
0.213186605,0.104327977,399,True
0.213808815,0.104327977,400,True
0.214888861,0.104327977,401,True
0.216478308,0.104327977,402,True
0.218582155,0.104327977,403,True
0.221141394,0.104327977,404,True
0.22405664,0.104327977,405,True
0.227224872,0.104327977,406,True
0.230565045,0.104327977,407,True
0.234009139,0.104327977,408,True
0.237497707,0.104327977,409,True
0.240981435,0.104327977,410,True
0.244425538,0.104327977,411,True
0.24781147,0.104327977,412,True
0.251136338,0.104327977,413,True
0.254412577,0.104327977,414,True
0.257679025,0.104327977,415,True
0.260979563,0.104327977,416,True
0.264354721,0.104327977,417,True
0.267856099,0.104327977,418,True
0.271484075,0.104327977,419,True
0.275220614,0.104327977,420,True
0.27922067,0.104327977,421,True
0.284219073,0.104327977,422,True
0.291762469,0.104327977,423,True
0.301580268,0.104327977,424,True
0.31075304,0.104327977,425,True
0.319706803,0.104327977,426,True
0.328437238,0.104327977,427,True
0.336594581,0.104327977,428,True
0.345217854,0.104327977,429,True
0.355809775,0.104327977,430,True
0.368454146,0.104327977,431,True
0.381936175,0.104327977,432,True
0.395166012,0.104327977,433,True
0.408403137,0.104327977,434,True
0.421501802,0.104327977,435,True
0.434737994,0.104327977,436,True
0.448811946,0.104327977,437,True
0.45942347,0.104327977,438,True
0.466239398,0.104327977,439,True
0.472431384,0.104327977,440,True
0.479649309,0.104327977,441,True
0.48734737,0.104327977,442,True
0.495703302,0.104327977,443,True
0.505017158,0.104327977,444,True
0.513463847,0.104327977,445,True
0.516789017,0.104327977,446,True
0.517603737,0.104327977,447,True
0.519236781,0.104327977,448,True
0.520499152,0.104327977,449,True
0.521571395,0.104327977,450,True
0.522595784,0.104327977,451,True
0.523554434,0.104327977,452,True
0.524488574,0.104327977,453,True
0.525498144,0.104327977,454,True
0.526652807,0.104327977,455,True
0.527989399,0.104327977,456,True
0.529523637,0.104327977,457,True
0.531255681,0.104327977,458,True
0.533169195,0.104327977,459,True
0.535226383,0.104327977,460,True
0.537369462,0.104327977,461,True
0.539527708,0.104327977,462,True
0.541626809,0.104327977,463,True
0.543590252,0.104327977,464,True
0.545342703,0.104327977,465,True
0.546816629,0.104327977,466,True
0.547961083,0.104327977,467,True
0.548744633,0.104327977,468,True
0.549150362,0.104327977,469,True
0.549169444,0.104327977,470,True
0.54879689,0.104327977,471,True
0.548033078,0.104327977,472,True
0.546890598,0.104327977,473,True
0.545399581,0.104327977,474,True
0.543606758,0.104327977,475,True
0.541567069,0.104327977,476,True
0.539336016,0.104327977,477,True
0.536966879,0.104327977,478,True
0.534509615,0.104327977,479,True
0.532009524,0.104327977,480,True
0.529504515,0.104327977,481,True
0.527023116,0.104327977,482,True
0.524583695,0.104327977,483,True
0.522194373,0.104327977,484,True
0.519853069,0.104327977,485,True
0.517547627,0.104327977,486,True
0.515256495,0.104327977,487,True
0.512950547,0.104327977,488,True
0.510595589,0.104327977,489,True
0.508154871,0.104327977,490,True
0.505590896,0.104327977,491,True
0.502867993,0.104327977,492,True
0.499956605,0.104327977,493,True
0.496837842,0.104327977,494,True
0.493506063,0.104327977,495,True
0.489968222,0.104327977,496,True
0.486243936,0.104327977,497,True
0.482367369,0.104327977,498,True
0.478390015,0.104327977,499,True
0.474381392,0.104327977,500,True
0.470423246,0.104327977,501,True
0.466601956,0.104327977,502,True
0.463008852,0.104327977,503,True
0.45975594,0.104327977,504,True
0.457007538,0.104327977,505,True
0.454986208,0.104327977,506,True
0.453813853,0.104327977,507,True
0.453427541,0.104327977,508,True
0.453660225,0.104327977,509,True
0.4544237,0.104327977,510,True
0.455715572,0.104327977,511,True
0.457645184,0.104327977,512,True
0.460377862,0.104327977,513,True
0.463998914,0.104327977,514,True
0.468397844,0.104327977,515,True
0.473368681,0.104327977,516,True
0.478753928,0.104327977,517,True
0.484458491,0.104327977,518,True
0.490404417,0.104327977,519,True
0.49651794,0.104327977,520,True
0.502724372,0.104327977,521,True
0.508951784,0.104327977,522,True
0.51513465,0.104327977,523,True
0.52121547,0.104327977,524,True
0.527144658,0.104327977,525,True
0.532879557,0.104327977,526,True
0.538383211,0.104327977,527,True
0.543622836,0.104327977,528,True
0.548567839,0.104327977,529,True
0.553187944,0.104327977,530,True
0.557452698,0.104327977,531,True
0.56133444,0.104327977,532,True
0.564813232,0.104327977,533,True
0.567879328,0.104327977,534,True
0.570532611,0.104327977,535,True
0.572780543,0.104327977,536,True
0.574637216,0.104327977,537,True
0.576125099,0.104327977,538,True
0.57727829,0.104327977,539,True
0.578144558,0.104327977,540,True
0.578783656,0.104327977,541,True
0.57926188,0.104327977,542,True
0.579646706,0.104327977,543,True
0.580005341,0.104327977,544,True
0.580402478,0.104327977,545,True
0.580895793,0.104327977,546,True
0.581530814,0.104327977,547,True
0.582337685,0.104327977,548,True
0.583331297,0.104327977,549,True
