actual,forecasted,step,is_forecast
0.123263779,0.123263779,0,False
0.122842876,0.122842876,1,False
0.122364093,0.122364093,2,False
0.121823101,0.121823101,3,False
0.121216248,0.121216248,4,False
0.120540452,0.120540452,5,False
0.119793914,0.119793914,6,False
0.118975283,0.118975283,7,False
0.118084376,0.118084376,8,False
0.117121642,0.117121642,9,False
0.116088373,0.116088373,10,False
0.114986837,0.114986837,11,False
0.113819904,0.113819904,12,False
0.112591985,0.112591985,13,False
0.111308118,0.111308118,14,False
0.109975055,0.109975055,15,False
0.108600736,0.108600736,16,False
0.107194262,0.107194262,17,False
0.105766246,0.105766246,18,False
0.104327977,0.104327977,19,False
0.102891615,0.10397742688655853,20,True
0.101469778,0.10384374111890793,21,True
0.100075686,0.10415318608283997,22,True
0.098722962,0.10486659407615662,23,True
0.097426049,0.10607361793518066,24,True
0.096200629,0.10751946270465851,25,True
0.095062462,0.10925810784101486,26,True
0.094025866,0.11124216020107269,27,True
0.093104619,0.11334563046693802,28,True
0.092307929,0.11589307337999344,29,True
0.091642354,0.11910909414291382,30,True
0.091111471,0.12302698940038681,31,True
0.090715916,0.12765644490718842,32,True
0.090455465,0.13307882845401764,33,True
0.090329676,0.13936397433280945,34,True
0.090338058,0.14634032547473907,35,True
0.090480897,0.15439444780349731,36,True
0.090758858,0.16346856951713562,37,True
0.091171408,0.1735514998435974,38,True
0.091717473,0.18451014161109924,39,True
0.092392294,0.19637155532836914,40,True
0.093186971,0.2087131142616272,41,True
0.094089241,0.2210843861103058,42,True
0.095081498,0.2337092161178589,43,True
0.096144133,0.24611985683441162,44,True
0.097256957,0.2585985064506531,45,True
0.09839933,0.27089017629623413,46,True
0.099550556,0.2829645276069641,47,True
0.100689836,0.2944234013557434,48,True
0.101795642,0.30548152327537537,49,True
0.102845434,0.31621888279914856,50,True
0.103818423,0.32632818818092346,51,True
0.104696331,0.3358602523803711,52,True
0.10546411,0.34484803676605225,53,True
0.106113229,0.3529506027698517,54,True
0.106638186,0.36031490564346313,55,True
0.107037636,0.3670192062854767,56,True
0.107312088,0.37277498841285706,57,True
0.107461918,0.3777450621128082,58,True
0.10748738,0.3814045488834381,59,True
0.107388961,0.3835645914077759,60,True
0.107167006,0.3846009373664856,61,True
0.106825666,0.3849700689315796,62,True
0.106372649,0.3843485116958618,63,True
0.105820878,0.38310161232948303,64,True
0.105189679,0.3812102675437927,65,True
0.104502055,0.3788021504878998,66,True
0.103785476,0.37580710649490356,67,True
0.103066192,0.3719432055950165,68,True
0.102359984,0.36675482988357544,69,True
0.101683616,0.3603150546550751,70,True
0.101078236,0.3534231185913086,71,True
0.100599984,0.34634584188461304,72,True
0.100344887,0.3389868140220642,73,True
0.100429371,0.33130180835723877,74,True
0.100915631,0.3237898349761963,75,True
0.10183045,0.3161337971687317,76,True
0.103094763,0.30827996134757996,77,True
0.104543324,0.30066922307014465,78,True
0.106091501,0.2934308350086212,79,True
0.107746025,0.2867739498615265,80,True
0.109509285,0.2807495892047882,81,True
0.111355517,0.2754019796848297,82,True
0.113307074,0.27047401666641235,83,True
0.115459505,0.26607823371887207,84,True
0.117915619,0.26218995451927185,85,True
0.120770531,0.2587060332298279,86,True
0.124056632,0.2558709383010864,87,True
0.127688386,0.25383973121643066,88,True
0.13155033,0.2522304654121399,89,True
0.135533519,0.25089922547340393,90,True
0.139552214,0.24978682398796082,91,True
0.143581701,0.24921850860118866,92,True
0.147613022,0.24927206337451935,93,True
0.151626194,0.2497006207704544,94,True
0.15558753,0.250264436006546,95,True
0.159431675,0.2511577606201172,96,True
0.16306092,0.25220203399658203,97,True
0.166297736,0.25337207317352295,98,True
0.168990227,0.2547807991504669,99,True
0.171202825,0.2565388083457947,100,True
0.173078992,0.25849711894989014,101,True
0.174739039,0.2604272663593292,102,True
0.176279875,0.26241758465766907,103,True
0.17772718,0.26439470052719116,104,True
0.179077952,0.2662172019481659,105,True
0.18033764,0.2679407596588135,106,True
0.181483527,0.2695898711681366,107,True
0.182371184,0.27109384536743164,108,True
0.182823656,0.2723580002784729,109,True
0.18272246,0.27359476685523987,110,True
0.182020055,0.27460986375808716,111,True
0.18084509,0.27531132102012634,112,True
0.179368261,0.27492421865463257,113,True
0.177672202,0.2737603485584259,114,True
0.175801064,0.2726219594478607,115,True
0.173773433,0.27163147926330566,116,True
0.17159845,0.2707928419113159,117,True
0.169288081,0.2700446546077728,118,True
0.166855345,0.26977458596229553,119,True
0.164314676,0.26983994245529175,120,True
0.161683173,0.26967549324035645,121,True
0.158982134,0.26914316415786743,122,True
0.156235179,0.2683751881122589,123,True
0.15346757,0.2673366963863373,124,True
0.150706892,0.2661168873310089,125,True
0.147983746,0.2647462487220764,126,True
0.145326069,0.263403058052063,127,True
0.142758181,0.2621510326862335,128,True
0.140292666,0.26099851727485657,129,True
0.137930014,0.259919673204422,130,True
0.13566411,0.25901517271995544,131,True
0.133485189,0.2582251727581024,132,True
0.131426668,0.25766322016716003,133,True
0.129546939,0.25739556550979614,134,True
0.127762578,0.25730130076408386,135,True
0.12601644,0.2575455605983734,136,True
0.125322244,0.2583851218223572,137,True
0.126891331,0.2594653367996216,138,True
0.12986046,0.2610393166542053,139,True
0.132759819,0.26296404004096985,140,True
0.135311326,0.2653232216835022,141,True
0.137629843,0.26831695437431335,142,True
0.139743507,0.27192655205726624,143,True
0.141627464,0.2760293483734131,144,True
0.143142135,0.28085872530937195,145,True
0.144546634,0.28645145893096924,146,True
0.146690158,0.2928665280342102,147,True
0.150178062,0.300170361995697,148,True
0.155237867,0.30811068415641785,149,True
0.161275504,0.31655532121658325,150,True
0.167174271,0.32563096284866333,151,True
0.172796954,0.3351355195045471,152,True
0.178527311,0.34508275985717773,153,True
0.184310143,0.3554729223251343,154,True
0.190017808,0.3660276234149933,155,True
0.195943027,0.37665796279907227,156,True
0.202037759,0.3870159685611725,157,True
0.207262428,0.3968450129032135,158,True
0.211023115,0.40592533349990845,159,True
0.213666917,0.4144882261753082,160,True
0.215820252,0.42254501581192017,161,True
0.218193578,0.42991435527801514,162,True
0.22090725,0.43663206696510315,163,True
0.223719387,0.4429212212562561,164,True
0.226693205,0.4487530291080475,165,True
0.229934145,0.4537651538848877,166,True
0.233248058,0.4583016037940979,167,True
0.236107845,0.46193456649780273,168,True
0.237504177,0.4644848704338074,169,True
0.237367142,0.4658290147781372,170,True
0.236898566,0.46610701084136963,171,True
0.23662659,0.4655802547931671,172,True
0.236402464,0.4643905758857727,173,True
0.236195591,0.4624244272708893,174,True
0.236012463,0.4600108563899994,175,True
0.235680347,0.4575590193271637,176,True
0.235341451,0.45484673976898193,177,True
0.235897467,0.45150431990623474,178,True
0.238016754,0.44706791639328003,179,True
0.241830415,0.44125598669052124,180,True
0.246407151,0.4345342516899109,181,True
0.250308887,0.4273420572280884,182,True
0.253747514,0.4204888343811035,183,True
0.25737228,0.41408658027648926,184,True
0.260691145,0.4085819125175476,185,True
0.263460454,0.4036329686641693,186,True
0.266362478,0.3986588716506958,187,True
0.270313008,0.393731951713562,188,True
0.276153081,0.38881513476371765,189,True
0.283430928,0.3840648829936981,190,True
0.291115017,0.38012784719467163,191,True
0.298754783,0.3768233060836792,192,True
0.306256005,0.3739728033542633,193,True
0.313798555,0.3714989721775055,194,True
0.321426815,0.3692208230495453,195,True
0.328994139,0.36700087785720825,196,True
0.336435669,0.36501848697662354,197,True
0.343730077,0.3634952902793884,198,True
0.350812783,0.3624115586280823,199,True
0.357634029,0.36176440119743347,200,True
0.364192221,0.3615240156650543,201,True
0.370494466,0.36178919672966003,202,True
0.376546649,0.3626859188079834,203,True
0.382347488,0.3637673854827881,204,True
0.387886506,0.364934504032135,205,True
0.393139037,0.36627912521362305,206,True
0.398081065,0.3675965368747711,207,True
0.402696528,0.3688009977340698,208,True
0.406992493,0.3700726628303528,209,True
0.410995676,0.37145012617111206,210,True
0.414745292,0.3728812336921692,211,True
0.418282123,0.37428104877471924,212,True
0.421639749,0.37577489018440247,213,True
0.424846376,0.37734776735305786,214,True
0.427925923,0.37887829542160034,215,True
0.430899884,0.3802846372127533,216,True
0.433787501,0.38167187571525574,217,True
0.436605593,0.3829326927661896,218,True
0.439367966,0.38380229473114014,219,True
0.442085344,0.38417989015579224,220,True
0.444764795,0.38429534435272217,221,True
0.447409963,0.3838646709918976,222,True
0.450020877,0.3833337426185608,223,True
0.452594151,0.38284415006637573,224,True
0.455123249,0.3822859525680542,225,True
0.457598886,0.38175737857818604,226,True
0.460009678,0.3813173472881317,227,True
0.462342821,0.3811541497707367,228,True
0.464584687,0.3809049725532532,229,True
0.46672124,0.380332887172699,230,True
0.468738329,0.37953200936317444,231,True
0.470622084,0.3786402642726898,232,True
0.472359626,0.37763726711273193,233,True
0.473939891,0.3765081465244293,234,True
0.475354105,0.37529414892196655,235,True
0.476596034,0.37413984537124634,236,True
0.47766174,0.3731478750705719,237,True
0.478549426,0.37233608961105347,238,True
0.479259365,0.3716166019439697,239,True
0.479793831,0.37098145484924316,240,True
0.480157533,0.3704549968242645,241,True
0.480357693,0.37009042501449585,242,True
0.480404356,0.3699437081813812,243,True
0.480310076,0.37012314796447754,244,True
0.480089501,0.3707846701145172,245,True
0.479758408,0.37176841497421265,246,True
0.4793331,0.3731382191181183,247,True
0.47882984,0.37475770711898804,248,True
0.478264712,0.37677425146102905,249,True
0.47765339,0.37934327125549316,250,True
0.477010556,0.3824658989906311,251,True
0.476349356,0.386051744222641,252,True
0.475680955,0.3901495337486267,253,True
0.47501405,0.39490002393722534,254,True
0.474354813,0.40030184388160706,255,True
0.47370674,0.40637266635894775,256,True
0.473070616,0.41296249628067017,257,True
0.472444572,0.4200095236301422,258,True
0.471824038,0.4274279773235321,259,True
0.471202005,0.43522849678993225,260,True
0.47056926,0.44346603751182556,261,True
0.46991497,0.4519980251789093,262,True
0.469227181,0.46070489287376404,263,True
0.468493462,0.46938109397888184,264,True
0.467701115,0.47782471776008606,265,True
0.466837394,0.4857714772224426,266,True
0.465889914,0.4931851327419281,267,True
0.464847182,0.5000714063644409,268,True
