actual,forecasted,step,is_forecast
0.123263779,0.123263779,0,False
0.122842876,0.122842876,1,False
0.122364093,0.122364093,2,False
0.121823101,0.121823101,3,False
0.121216248,0.121216248,4,False
0.120540452,0.120540452,5,False
0.119793914,0.119793914,6,False
0.118975283,0.118975283,7,False
0.118084376,0.118084376,8,False
0.117121642,0.117121642,9,False
0.116088373,0.116088373,10,False
0.114986837,0.114986837,11,False
0.113819904,0.113819904,12,False
0.112591985,0.112591985,13,False
0.111308118,0.111308118,14,False
0.109975055,0.109975055,15,False
0.108600736,0.108600736,16,False
0.107194262,0.107194262,17,False
0.105766246,0.105766246,18,False
0.104327977,0.104327977,19,False
0.102891615,0.10293800458274616,20,True
0.101469778,0.10293800011001919,21,True
0.100075686,0.10293798181090093,22,True
0.098722962,0.10293795923842454,23,True
0.097426049,0.1029379380606234,24,True
0.096200629,0.10302131341601445,25,True
0.095062462,0.10302131451404861,26,True
0.094025866,0.10302131553627242,27,True
0.093104619,0.10302131553628587,28,True
0.092307929,0.10308690213306557,29,True
0.091642354,0.10308690281356334,30,True
0.091111471,0.1030869035540571,31,True
0.090715916,0.1030869035540647,32,True
0.090455465,0.10308690355406881,33,True
0.090329676,0.10308690355406881,34,True
0.090338058,0.10308690355406881,35,True
0.090480897,0.10308690355406881,36,True
0.090758858,0.10308690355406881,37,True
0.091171408,0.10308690355406881,38,True
0.091717473,0.10308690355406881,39,True
0.092392294,0.10308690355406881,40,True
0.093186971,0.10308690355406881,41,True
0.094089241,0.10308690355406881,42,True
0.095081498,0.10308690355406881,43,True
0.096144133,0.10308690355406881,44,True
0.097256957,0.10308690355406881,45,True
0.09839933,0.10308690355406881,46,True
0.099550556,0.10308690355406881,47,True
0.100689836,0.10308690355406881,48,True
0.101795642,0.10308690355406881,49,True
0.102845434,0.10308690355406881,50,True
0.103818423,0.10308690355406881,51,True
0.104696331,0.10308690355406881,52,True
0.10546411,0.10308689830991248,53,True
0.106113229,0.10308691801339367,54,True
0.106638186,0.10308693458016135,55,True
0.107037636,0.10308693458044273,56,True
0.107312088,0.10308693458055056,57,True
0.107461918,0.10308693458055056,58,True
0.10748738,0.10308693458055056,59,True
0.107388961,0.10308693458055056,60,True
0.107167006,0.10308693458055056,61,True
0.106825666,0.10308693458055056,62,True
0.106372649,0.10308693458055056,63,True
0.105820878,0.10308693458055056,64,True
0.105189679,0.10308693458055056,65,True
0.104502055,0.10308693458055056,66,True
0.103785476,0.10308693458055056,67,True
0.103066192,0.10308693458055056,68,True
0.102359984,0.10308693458055056,69,True
0.101683616,0.10308693458055056,70,True
0.101078236,0.10308693458055056,71,True
0.100599984,0.10308693458055056,72,True
0.100344887,0.10308693458055056,73,True
0.100429371,0.10308693458055056,74,True
0.100915631,0.10308693458055056,75,True
0.10183045,0.10308693458055056,76,True
0.103094763,0.10308693458055056,77,True
0.104543324,0.10308693458055056,78,True
0.106091501,0.10308693458055056,79,True
0.107746025,0.10308693458055056,80,True
0.109509285,0.10308693458055056,81,True
0.111355517,0.10308693458055056,82,True
0.113307074,0.10308693458055056,83,True
0.115459505,0.10308693458055056,84,True
0.117915619,0.10308693458055056,85,True
0.120770531,0.10308693458055056,86,True
0.124056632,0.10308693458055056,87,True
0.127688386,0.10308693458055056,88,True
0.13155033,0.10308693458055056,89,True
0.135533519,0.10308693458055056,90,True
0.139552214,0.10308693458055056,91,True
0.143581701,0.10308693458055056,92,True
0.147613022,0.10308693458055056,93,True
0.151626194,0.10308693458055056,94,True
0.15558753,0.10308693458055056,95,True
0.159431675,0.10308693458055056,96,True
0.16306092,0.10308693458055056,97,True
0.166297736,0.10308693458055056,98,True
0.168990227,0.10308693458055056,99,True
0.171202825,0.10308693458055056,100,True
0.173078992,0.10308693458055056,101,True
0.174739039,0.10308693458055056,102,True
0.176279875,0.10308693458055056,103,True
0.17772718,0.10308693458055056,104,True
0.179077952,0.10308693458055056,105,True
0.18033764,0.10308693458055056,106,True
0.181483527,0.10308693458055056,107,True
0.182371184,0.10308693458055056,108,True
0.182823656,0.10308693458055056,109,True
0.18272246,0.10308693458055056,110,True
0.182020055,0.10308693458055056,111,True
0.18084509,0.10308693458055056,112,True
0.179368261,0.10308693458055056,113,True
0.177672202,0.10308693458055056,114,True
0.175801064,0.10308693458055056,115,True
0.173773433,0.10308693458055056,116,True
0.17159845,0.10308693458055056,117,True
0.169288081,0.10308693458055056,118,True
0.166855345,0.10308693458055056,119,True
0.164314676,0.10308693458055056,120,True
0.161683173,0.10308693458055056,121,True
0.158982134,0.10308693458055056,122,True
0.156235179,0.10308693458055056,123,True
0.15346757,0.10308693458055056,124,True
0.150706892,0.10308693458055056,125,True
0.147983746,0.10308693458055056,126,True
0.145326069,0.10308693458055056,127,True
0.142758181,0.10308693458055056,128,True
0.140292666,0.10308693458055056,129,True
0.137930014,0.10308693458055056,130,True
0.13566411,0.10308693458055056,131,True
0.133485189,0.10308693458055056,132,True
0.131426668,0.10308693458055056,133,True
0.129546939,0.10308693458055056,134,True
0.127762578,0.10308693458055056,135,True
0.12601644,0.10308693458055056,136,True
0.125322244,0.10308693458055056,137,True
0.126891331,0.10308693458055056,138,True
0.12986046,0.10308693458055056,139,True
0.132759819,0.10308693458055056,140,True
0.135311326,0.10308693458055056,141,True
0.137629843,0.10308693458055056,142,True
0.139743507,0.10308693458055056,143,True
0.141627464,0.10308693458055056,144,True
0.143142135,0.10308693458055056,145,True
0.144546634,0.10308693458055056,146,True
0.146690158,0.10308693458055056,147,True
0.150178062,0.10308693458055056,148,True
